24134	214782
24134	271200
214782	271200
542	1281875
1281876	1281877
1281876	1281878
1281877	1281878
780849	1281876
780849	1281877
780849	1281878
44933	46125
492545	1281879
27041	492545
27041	1281879
492545	575468
575468	1281879
27041	575468
1281722	1281880
1281477	1281722
1281477	1281880
275893	1281722
275893	1281880
275893	1281477
1281722	1281881
1281880	1281881
1281477	1281881
275893	1281881
1281722	1281882
1281880	1281882
1281477	1281882
275893	1281882
1281881	1281882
832	13090
832	13087
13087	13090
832	13097
13090	13097
13087	13097
832	13098
13090	13098
13087	13098
13097	13098
25763	111238
115	25763
115	111238
25763	830459
111238	830459
115	830459
493999	1281887
273255	493999
273255	1281887
231446	493999
231446	1281887
231446	273255
68	493999
68	1281887
68	273255
189203	271293
271293	1281888
189203	1281888
217727	271293
189203	217727
217727	1281888
271293	1281889
189203	1281889
1281888	1281889
217727	1281889
217684	271293
189203	217684
217684	1281888
217684	217727
217684	1281889
492726	492727
91396	492727
91396	215046
91396	492726
45256	46091
45359	46091
45256	45359
46091	1281890
45256	1281890
45359	1281890
44630	46091
44630	45256
44630	45359
44630	1281890
273755	280332
91493	273755
91271	280332
91271	273755
91271	91493
140297	146188
2054	1281736
2054	45032
287799	492561
64878	492561
64878	287799
254400	492561
254400	287799
64878	254400
9739	492371
9739	481763
481763	492371
276880	282926
254400	276880
254400	282926
278483	1281891
274762	1281891
107697	1281891
107697	278483
107697	274762
213988	491825
213988	491190
43297	213988
213988	296615
296615	491825
296615	491190
43297	296615
28720	272414
6286	272414
6286	28720
493472	943874
321292	943874
126741	213882
126741	126742
126742	213882
86045	213882
86045	126742
213882	215959
126742	215959
494444	1281893
270737	1281893
270737	494444
254436	1281893
254436	494444
254436	270737
44931	491768
45548	491768
9642	45142
36134	492257
213928	492257
36134	213928
152508	492257
36134	152508
69	140319
400544	400552
215314	379347
254612	1281896
98242	271269
271269	271270
98242	271270
126741	491481
270509	491481
126741	270509
72426	279280
279280	305865
72426	305865
279280	405109
72426	405109
305865	405109
72426	400552
305865	400552
400552	405109
227549	279280
72426	227549
227549	305865
227549	405109
227549	400552
30868	276529
30868	241262
241262	276529
30868	275665
275665	276529
30868	162609
162609	241262
162609	275665
30868	400326
276529	400326
241262	400326
275665	400326
162609	400326
85553	270606
270606	270607
85553	270607
62060	270606
62060	85553
62060	270607
217702	217704
217702	270657
217704	270657
216451	217702
216451	270657
161725	318458
60075	161725
60075	318458
161725	215046
215046	318458
60075	215046
72468	161725
72468	318458
60075	72468
72468	215046
317621	1281904
91154	317621
91154	1281904
50149	177126
45308	45752
153208	165860
165860	278174
153208	278174
165860	274559
153208	274559
274559	278174
161582	165860
153208	161582
161582	278174
161582	274559
162144	171540
159562	162144
159562	171540
217658	278197
162093	278197
162093	217658
216523	1281905
271587	278587
154355	159562
159562	271124
154355	493372
159562	493372
271124	493372
55	58839
275008	829713
190525	245424
124725	190525
495213	1281906
217756	494236
494236	1281907
217756	1281907
92323	492447
170888	1281909
165119	170888
165119	1281909
170888	270656
270656	1281909
165119	270656
170888	274493
274493	1281909
165119	274493
270656	274493
61440	492951
270470	272197
272197	310582
270470	310582
164737	272197
164737	270470
164737	310582
215597	272197
215597	270470
215597	310582
164737	215597
3622	1281914
23543	1281914
3622	23543
328309	378597
278079	493624
91524	91525
213932	1145793
2504	1145793
2504	213932
31137	1145793
31137	213932
2504	31137
72455	72467
327849	491279
2558	491279
2558	327849
174443	491279
174443	327849
2558	174443
400207	491279
327849	400207
2558	400207
174443	400207
274262	491825
492811	495794
495794	1281925
492811	1281925
276496	495794
276496	492811
276496	1281925
217694	495794
217694	492811
217694	1281925
217694	276496
317270	1281926
703699	1281926
317270	703699
85425	491487
85425	127449
127449	491487
214534	491487
127449	214534
32011	1281928
32011	288951
288951	1281928
32011	276308
276308	1281928
276308	288951
57112	163079
57112	214155
163079	214155
57112	159687
159687	163079
159687	214155
278587	491947
2134	293491
293491	328395
2134	328395
276308	293491
2134	276308
276308	328395
293491	1281929
2134	1281929
328395	1281929
276308	1281929
21827	91336
217687	274235
274235	274868
217687	274868
254672	276540
27956	276540
27956	254672
275668	276540
254672	275668
27956	275668
27636	276540
27636	254672
27636	27956
27636	275668
276540	1281933
254672	1281933
27956	1281933
275668	1281933
27636	1281933
271764	491933
91493	491933
91493	271764
491933	1281935
271764	1281935
91493	1281935
284945	289674
275670	491190
275670	491635
275670	280332
280332	491635
44812	45166
45166	45167
44812	45167
44813	45166
44812	44813
44813	45167
44814	45166
44812	44814
44814	45167
44813	44814
45166	45168
44812	45168
44813	45168
44814	45168
822	36134
822	160692
36134	160692
822	216293
36134	216293
160692	216293
492317	492318
215825	492317
215825	492318
215826	492317
215826	492318
13091	166042
400154	1281938
140285	464146
16058	287680
16058	28526
28526	287680
16058	72504
72504	287680
28526	72504
176714	224639
164709	176714
164709	224639
164710	176714
164710	224639
164709	164710
176714	274721
224639	274721
164709	274721
164710	274721
36134	176714
36134	224639
36134	164709
36134	164710
36134	274721
127664	917844
13097	1281939
166042	1281939
64878	1281940
162286	213932
162286	164102
164102	213932
30022	162286
30022	213932
30022	164102
21706	162286
21706	213932
21706	164102
21706	30022
278245	611293
270152	611293
270152	278245
144668	163608
144668	286901
163608	286901
45045	492127
45777	492127
45045	45777
492127	492450
45045	492450
45777	492450
495734	772931
217726	1201415
217684	217726
217684	1201415
1192333	1281945
217727	1192333
217727	1281945
217684	1192333
217684	1281945
378599	378711
378599	381475
378711	381475
45032	378599
45032	378711
45032	381475
2054	378599
2054	378711
2054	381475
378599	1281946
378711	1281946
381475	1281946
45032	1281946
2054	1281946
1281947	1281948
700051	847898
493995	847898
493995	700051
72468	847898
72468	700051
72468	493995
290547	847898
290547	700051
290547	493995
72468	290547
2133	847898
2133	700051
2133	493995
2133	72468
2133	290547
214874	271169
271169	495352
214874	495352
54628	271169
54628	214874
54628	495352
271169	865796
214874	865796
495352	865796
54628	865796
115	160035
2186	277517
277517	1281951
2186	1281951
273608	327285
250871	327285
250871	273608
72458	327285
72458	273608
72458	250871
154538	408850
217548	408850
154538	217548
45068	408850
45068	154538
45068	217548
59859	408850
59859	154538
59859	217548
45068	59859
45692	408850
45692	154538
45692	217548
45692	59859
261203	492564
154132	492564
154132	261203
72485	786070
72485	1281953
786070	1281953
217663	491615
159982	491146
12596	124413
12596	224259
124413	224259
12596	164709
124413	164709
164709	224259
772931	1281956
844935	1281957
213882	494180
45973	494180
45973	213882
45262	45491
18510	45491
18510	45262
40274	492066
46008	492066
40274	46008
271587	492066
40274	271587
154355	272227
271124	272227
154355	491921
272227	491921
271124	491921
154132	154355
154132	272227
154132	491921
278588	934952
160919	278588
160919	934952
44916	45292
236314	703699
1281963	1281964
1281963	1281965
1281964	1281965
44528	1281963
44528	1281964
44528	1281965
61455	1281963
61455	1281964
61455	1281965
44528	61455
270776	1281963
270776	1281964
270776	1281965
44528	270776
61455	270776
1281966	1281967
44990	1281966
44990	1281967
44992	1281966
44992	1281967
44990	44992
378834	378835
58101	146188
146188	270969
58101	270969
146188	313915
58101	313915
146188	280337
58101	280337
270969	280337
280337	313915
254612	643340
643340	1281489
272315	272316
272316	272317
272315	272317
272316	1281968
272315	1281968
272317	1281968
72466	72468
2133	72466
278543	278544
37090	278544
37090	278543
135544	278544
135544	278543
37090	135544
251022	253772
108052	251022
108052	253772
147288	251022
147288	253772
108052	147288
79943	215752
215752	215753
79943	215753
215752	493324
79943	493324
215753	493324
32407	215752
32407	79943
32407	215753
32407	493324
45724	45758
58101	321804
59225	321804
58101	59225
270657	321804
58101	270657
59225	270657
46205	162824
46205	492420
44639	491983
12677	197701
12677	491600
197701	279589
12677	279589
279589	491600
166528	1281972
214870	1281972
214292	1281972
214435	1281972
166528	214435
214435	214870
214292	214435
1001714	1281973
45594	284585
45524	45594
45524	284585
45594	45835
45835	284585
45524	45835
45594	279219
279219	284585
45524	279219
45835	279219
44971	45594
44971	284585
44971	45524
44971	45835
44971	279219
163232	492164
217562	492164
163232	217562
160919	1281976
72446	72447
72444	72446
72444	72447
217699	493466
493465	493466
217699	493465
296671	493466
217699	296671
296671	493465
145278	1281981
244926	272252
272252	314625
244926	314625
153677	272252
153677	244926
274762	1281982
274762	278802
278802	1281982
215528	1281982
215528	278802
118067	1281982
118067	278802
118067	215528
160871	1281982
160871	278802
46008	1281984
165927	191294
146562	165927
146562	191294
822	165927
822	191294
822	146562
270369	270370
224717	270369
224717	270370
29354	270369
29354	270370
29354	224717
270369	729848
270370	729848
224717	729848
29354	729848
1176946	1278428
58826	1176946
28526	270912
272945	931877
45515	272945
45515	931877
493070	850231
491607	493070
491607	850231
38633	273835
38633	847994
273835	847994
162761	273835
162761	847994
273835	275893
275893	847994
161586	493530
493530	831066
161586	831066
491080	493530
161586	491080
491080	831066
215497	493530
161586	215497
215497	831066
215497	491080
278483	629791
32011	629791
1282000	1282001
1050692	1282000
1050692	1282001
217689	1282000
217689	1282001
217689	1050692
1282000	1282002
1282001	1282002
1050692	1282002
217689	1282002
215442	272339
152508	215442
152508	272339
215441	215442
215441	272339
152508	215441
213928	215442
213928	272339
213928	215441
272692	492835
278079	492835
272692	278079
176483	493759
162195	491190
215981	1282004
21827	491414
21827	158252
158252	491414
125754	276811
125754	152508
152508	276811
125754	213928
213928	276811
15260	1282005
7925	1282005
7925	15260
121	123
146188	276308
270969	276308
254895	1282013
91397	1282013
91397	254895
273402	1282013
254895	273402
91397	273402
152508	491108
491108	494625
152508	494625
213928	491108
213928	494625
79943	491108
79943	494625
79943	213928
102062	400552
145299	270558
91335	145299
91335	270558
43297	244806
86000	197611
45068	1278329
45822	1278329
95	817918
44660	1282015
46292	1282015
44660	46292
44705	1282015
44660	44705
44705	46292
161725	215959
161725	270494
215959	270494
486605	492460
271712	486605
49864	492460
49864	271712
49864	486605
270152	343682
68	343682
68	270152
46223	492711
46223	215520
215520	492711
217544	217546
215497	279571
215497	273555
273555	279571
40274	1281440
40274	1281439
11145	270190
153928	483023
214682	1282018
275657	491585
275657	326124
326124	491585
45576	275657
45576	491585
45576	326124
44975	275657
44975	491585
44975	326124
44975	45576
28526	387027
542	493040
542	282926
282926	493040
542	254400
254400	493040
44645	494229
44764	494229
44645	44764
920540	920541
63272	920541
63272	920540
214723	275221
214724	275221
214723	214724
214095	275221
214095	214723
214095	214724
491478	797579
797579	1282020
491478	1282020
58826	491478
58826	1282020
797579	1282021
491478	1282021
1282020	1282021
58826	1282021
45637	491478
45637	1282020
45637	1282021
72446	897316
152548	154355
154355	482682
152548	482682
154355	214782
152548	214782
214782	482682
1278436	1281350
45821	1278436
45068	1278436
542	492892
25763	61612
61612	111238
25763	92817
61612	92817
705668	705669
107893	270969
107893	280337
44952	380002
251859	282926
251859	285457
282926	285457
251859	508810
282926	508810
285457	508810
72605	271179
72605	872659
271179	872659
44975	273607
273416	335997
91154	335997
91154	273416
91396	335997
91396	273416
91154	91396
88230	276887
276887	495768
88230	495768
145772	523722
523722	1282031
145772	1282031
77316	523722
77316	145772
77316	1282031
491901	523722
145772	491901
491901	1282031
77316	491901
139984	1282032
31137	273929
240230	273929
31137	240230
491190	494603
491600	494603
320611	322307
322307	1282036
320611	1282036
47805	72455
47805	278234
153224	153225
153224	153226
153225	153226
152748	153224
152748	153225
152748	153226
1282038	1282039
146109	1282038
146109	1282039
492561	1282038
492561	1282039
146109	492561
91338	216712
91271	318458
46018	318458
46018	91271
3623	431477
373579	1282040
373579	491960
491960	1282040
373579	843106
843106	1282040
491960	843106
160417	274721
91154	160417
91154	274721
68	160417
68	274721
68	91154
109337	491825
76468	492903
76468	231446
231446	492903
76468	216430
216430	492903
216430	231446
60452	1214700
60452	275047
275047	1214700
491614	493443
270607	493443
270607	491614
227464	493260
227464	400205
400205	493260
147763	606012
162195	606012
147763	162195
606012	672468
147763	672468
162195	672468
37395	606012
37395	147763
37395	162195
37395	672468
493411	493999
270152	493999
270152	493411
68	493411
130721	1282041
2147	141906
2146	141906
2146	2147
830973	834901
215046	830973
215825	395960
215826	395960
91524	1282042
91524	1282043
1282042	1282043
91524	105429
105429	1282042
105429	1282043
91524	214656
214656	1282042
214656	1282043
105429	214656
518336	1282044
518336	1282045
1282044	1282045
518336	1282046
1282044	1282046
1282045	1282046
518336	1282047
1282044	1282047
1282045	1282047
1282046	1282047
518336	1282048
1282044	1282048
1282045	1282048
1282046	1282048
1282047	1282048
91493	278587
46246	491523
44660	491523
46246	46247
46247	491523
44660	46247
45168	491523
45168	46247
46248	491523
46247	46248
239477	492667
239477	270867
22340	277305
31137	277305
22340	31137
165892	277305
22340	165892
31137	165892
37108	277305
22340	37108
37108	165892
271712	491610
270913	494284
236314	494284
236314	270913
13003	24701
24701	1282057
13003	1282057
24701	66285
13003	66285
66285	1282057
928087	1282058
45946	928087
45946	1282058
270911	928087
270911	1282058
45946	270911
4316	30226
30226	140039
4316	140039
4316	408432
140039	408432
19737	85990
396104	611568
396014	396104
396014	611568
125754	491122
215497	491122
125754	215497
91154	491122
91154	125754
91154	215497
213928	491122
213928	215497
91154	213928
152508	491122
152508	215497
91154	152508
49093	190745
45557	703698
45281	271339
45829	271339
45281	45829
164051	493152
43648	493152
43648	164051
37367	85425
37367	214534
85425	214397
37367	214397
214397	214534
85425	275645
37367	275645
214534	275645
214397	275645
45556	126773
30276	357019
271200	357019
30276	271200
37107	357019
30276	37107
37107	271200
25442	491650
491650	493944
25442	493944
25442	58841
58841	493944
47111	491337
408456	576634
576634	1282069
408456	1282069
215252	494169
254400	494169
215252	254400
44992	1144431
44992	46222
46222	1144431
44992	596091
596091	1144431
46222	596091
139984	1144431
46222	139984
139984	596091
86045	492070
86045	91295
86045	254400
45874	491325
492558	492559
232018	492558
232018	492559
44812	279465
44812	319944
279465	319944
44660	44812
44660	279465
44660	319944
5404	1281928
5404	276308
328395	1281928
5404	328395
58839	214797
200594	495674
217654	495674
200594	217654
160741	160744
160744	313960
160741	279371
160744	279371
279371	313960
160741	1282080
160744	1282080
313960	1282080
279371	1282080
277819	495201
277819	494837
494837	495201
217699	277819
217699	495201
217699	494837
95875	277819
95875	495201
95875	494837
95875	217699
45578	275175
44808	217684
45220	217684
44808	45220
278807	492407
492407	1282082
278807	1282082
214190	494458
46131	305212
1023473	1282084
1023473	1023475
1023475	1282084
18245	52894
271712	483023
481334	483023
271712	481334
270509	483023
270509	481334
44793	1282085
91527	1282085
44793	91527
44793	44938
44771	44938
44771	44793
44938	495440
44793	495440
44771	495440
273532	406265
274452	495178
28526	274452
28526	495178
28525	274452
28525	495178
270233	494640
130176	164475
822	130176
115	130176
45777	272596
45835	272596
45777	45835
44724	272596
44724	45777
44724	45835
164478	1281575
164478	278802
277141	441971
277141	1282090
441971	1282090
270486	441971
270486	1282090
217640	1281804
252338	276308
252338	278079
276308	278079
14766	160029
14766	492170
14766	61530
61530	160029
61530	492170
145299	162437
18245	145299
18245	162437
91335	162437
18245	91335
275674	491851
91335	491851
91335	275674
1282094	1282095
1282094	1282096
1282095	1282096
480395	1282094
480395	1282095
480395	1282096
44788	45841
44622	45841
44630	45841
830396	1040856
164341	1040856
164341	830396
1103152	1282097
495107	1282098
44764	1282098
44764	495107
44975	276004
236314	276004
153166	830159
97	159612
152548	286433
91396	162093
159633	494265
165892	494265
161200	494265
159633	161200
161200	165892
161201	494265
159633	161201
161201	165892
161200	161201
231445	231446
164770	231446
164770	231445
153928	231445
822	159754
23533	159754
822	23533
159754	1282101
822	1282101
23533	1282101
159754	1199409
822	1199409
23533	1199409
1199409	1282101
279246	1235903
217685	1282103
217685	492516
492516	1282103
118107	217685
118107	1282103
118107	492516
37522	217685
37522	1282103
37522	492516
37522	118107
244142	491196
37108	244142
37108	491196
244142	269932
37108	269932
244142	278029
278029	491196
37108	278029
269932	278029
31137	244142
31137	269932
31137	278029
215046	492372
492326	492372
272748	328309
272748	327702
327702	328309
272748	575577
328309	575577
327702	575577
272748	1280320
328309	1280320
327702	1280320
575577	1280320
85999	296518
161725	494546
161725	254612
254612	494546
45515	1282104
275500	492624
276495	492624
85425	492624
491529	492624
492624	495162
3130	494077
3130	3131
153870	154355
45395	45396
45396	495191
45395	495191
45396	45716
45395	45716
45716	495191
25938	813301
25938	491971
491971	813301
491239	491315
217746	491239
217746	491315
156238	277463
59976	156238
59976	277463
30624	156238
30624	277463
30624	59976
166042	296518
85999	166042
233534	1282110
45146	1282111
2109	45146
2109	1282111
278018	858487
179093	278018
179093	858487
278018	1282112
858487	1282112
179093	1282112
278018	1282113
858487	1282113
179093	1282113
1282112	1282113
278018	1282114
858487	1282114
179093	1282114
1282112	1282114
1282113	1282114
148161	388057
145278	148161
148161	811023
16202	148161
277372	1282115
14926	1282115
822	491508
36134	491508
275996	276495
43649	275996
275996	276540
276495	276540
43649	276540
275996	400552
276495	400552
43649	400552
276540	400552
25684	1281497
25684	276887
25684	492196
25684	253051
8106	1282039
8106	146109
15481	1282039
8106	15481
15481	146109
83355	1282039
8106	83355
83355	146109
15481	83355
723	60603
277171	1282120
216430	277171
216430	1282120
1282121	1282122
321292	1282123
321292	1282124
1282123	1282124
1282130	1282131
826523	1282130
826523	1282131
491467	1282130
491467	1282131
491467	826523
1282130	1282132
1282131	1282132
826523	1282132
491467	1282132
147954	1282130
147954	1282131
147954	491467
147954	1282132
466987	493775
493775	874925
466987	874925
100538	493775
100538	466987
100538	874925
270607	493775
270607	466987
270607	874925
100538	270607
85553	493775
85553	466987
85553	874925
85553	100538
72064	491481
44975	491481
44976	72064
44975	44976
44976	491481
72064	159658
44975	159658
159658	491481
44976	159658
72064	273532
44975	273532
273532	491481
44976	273532
159658	273532
160046	323172
160046	494249
323172	494249
270625	349852
326124	349852
349852	1282136
270625	1282136
326124	1282136
349852	1282137
270625	1282137
326124	1282137
1282136	1282137
163001	349852
163001	270625
163001	326124
163001	1282136
163001	1282137
275509	1282039
275509	1281939
1281939	1282039
13097	275509
13097	1282039
146109	275509
146109	1281939
13097	146109
91396	1282039
91396	1281939
13097	91396
91396	146109
10361	126693
1282138	1282139
1282140	1282141
1282140	1282142
1282141	1282142
271157	379971
161584	271157
161584	379971
262382	271157
262382	379971
161584	262382
271157	1282143
379971	1282143
161584	1282143
262382	1282143
217590	1282144
91336	1282144
91336	217590
160741	314018
160741	280082
280082	314018
160741	1282145
314018	1282145
280082	1282145
160741	272222
272222	314018
272222	280082
272222	1282145
45289	160741
45289	314018
45289	280082
45289	1282145
45289	272222
44630	491083
21827	491083
21827	44630
46180	491083
44630	46180
21827	46180
29204	1282149
161066	1282149
29204	161066
272692	1282149
29204	272692
161066	272692
68	1282149
68	29204
68	161066
68	272692
278079	1282149
29204	278079
161066	278079
68	278079
17978	319971
17978	59658
59658	319971
17978	270031
270031	319971
17978	32675
32675	319971
270275	270279
270275	270278
270275	273532
270279	273532
270278	273532
159545	270275
159545	270279
159545	270278
159545	273532
317761	467579
58135	467579
58135	317761
160295	467579
160295	317761
58135	160295
45548	163001
45548	1282154
163001	1282154
215955	878332
215825	400046
492062	492196
228310	492062
228310	492196
629863	1282157
629863	1282158
1282157	1282158
629863	1282159
1282157	1282159
1282158	1282159
478617	1282157
478617	1282158
478617	1282159
843155	1282160
843155	1282161
1282160	1282161
13091	843155
13091	1282160
13091	1282161
277840	843155
277840	1282160
277840	1282161
13091	277840
492037	843155
492037	1282160
492037	1282161
13091	492037
277840	492037
72064	236312
44975	236312
18245	72064
18245	44975
18245	236312
72064	236313
44975	236313
236312	236313
18245	236313
236312	236314
18245	236314
236313	236314
217756	1282164
217756	1282165
1282164	1282165
217756	494099
494099	1282164
494099	1282165
217756	1282166
1282164	1282166
1282165	1282166
494099	1282166
217756	217759
217759	1282164
217759	1282165
217759	494099
217759	1282166
21827	45933
45933	491083
44630	45933
70	262059
70	1282167
262059	1282167
70	688728
262059	688728
688728	1282167
70	1282168
262059	1282168
1282167	1282168
688728	1282168
70	1282169
262059	1282169
1282167	1282169
688728	1282169
1282168	1282169
282926	478508
478508	1282170
282926	1282170
1282171	1282172
174443	278062
91336	278062
91336	174443
271712	463930
72879	1282173
16757	72879
16757	1282173
274868	1282174
491923	491924
326124	491923
326124	491924
491923	491925
491924	491925
326124	491925
491923	1282175
491924	1282175
326124	1282175
491925	1282175
44975	491923
44975	491924
44975	491925
44975	1282175
61110	633162
3622	633162
3622	61110
312166	491466
44975	491466
44975	312166
23922	113923
113923	244806
18245	493979
154355	1282179
85425	154355
85425	1282179
1628	270969
1628	280337
46087	139977
44771	1282180
44639	44771
44639	1282180
254503	273231
215959	273231
215959	254503
272974	273231
254503	272974
215959	272974
273231	274254
254503	274254
215959	274254
272974	274254
45548	148161
45548	918585
148161	918585
45548	91271
91271	148161
45548	1282181
148161	1282181
918585	1282181
91271	1282181
171728	586223
586223	1282182
171728	1282182
64102	135422
64053	135422
64053	64102
135422	253833
64102	253833
64053	253833
100557	275500
100557	495162
100557	276495
85425	100557
827	320601
827	275024
320601	1282186
275024	1282186
827	1282186
275008	321066
31137	321066
31137	275008
91396	321066
91396	275008
276105	1282187
44764	276105
44764	1282187
44771	276105
44771	1282187
147232	1282194
224894	1282194
147232	224894
270369	493520
270370	493520
493520	1282195
270369	1282195
270370	1282195
227300	493520
227300	270369
227300	270370
227300	1282195
118100	492265
492265	492266
118100	492266
317406	492265
118100	317406
317406	492266
317405	492265
118100	317405
317405	492266
46008	492265
46008	492266
46008	317406
46008	317405
152548	491496
85093	706839
319414	420595
37090	420595
37090	319414
587820	1282198
587820	1282199
1282198	1282199
200594	587820
200594	1282198
200594	1282199
271577	491313
491313	495013
271577	495013
217746	491313
217746	271577
217746	495013
2186	491714
491714	492759
2186	492759
72455	491714
2186	72455
72455	492759
153928	161559
270665	493006
270665	270666
303223	526094
303223	1282200
526094	1282200
228195	228205
111752	228195
111752	228205
405165	437861
271124	405165
271124	437861
154355	405165
154355	437861
214367	405165
214367	437861
214367	271124
154355	214367
140297	216428
216428	227061
140297	227061
216428	492568
140297	492568
227061	492568
43689	59976
115	43689
115	59976
822	43689
822	59976
220195	282926
220195	254400
707285	880357
1282201	1282202
311734	1282201
311734	1282202
1282201	1282203
1282202	1282203
311734	1282203
1281834	1282201
1281834	1282202
311734	1281834
1281834	1282203
272017	278587
145637	1282204
159741	1282204
145637	159741
88161	153692
88161	154676
153692	154676
164051	830866
235010	702883
85425	235010
85425	702883
46990	235010
46990	702883
46990	85425
235010	286144
286144	702883
85425	286144
46990	286144
235010	274090
274090	702883
85425	274090
46990	274090
274090	286144
160741	244749
160741	245457
244749	245457
160741	1282205
244749	1282205
245457	1282205
45277	46236
45278	46236
45277	45278
45112	46236
45112	45277
45112	45278
1282206	1282207
163178	1282206
163178	1282207
272194	1282206
272194	1282207
163178	272194
380972	466692
91271	466692
91271	380972
217752	495746
495746	1282210
217752	1282210
119449	495746
119449	217752
119449	1282210
7221	491837
2109	10923
10923	44640
2109	44640
10923	215481
2109	215481
44640	215481
10923	215482
2109	215482
44640	215482
215481	215482
10923	168996
2109	168996
44640	168996
168996	215481
168996	215482
126741	481862
126741	280011
280011	481862
216430	270666
45946	216430
45946	270666
72466	72467
72467	72468
2133	72467
409921	848760
409921	1282211
848760	1282211
409921	1282212
848760	1282212
1282211	1282212
409921	848761
848760	848761
848761	1282211
848761	1282212
409921	1282213
848760	1282213
1282211	1282213
1282212	1282213
848761	1282213
46180	495052
493042	495052
46180	493042
44646	495052
44646	46180
44646	493042
68	215046
68	91396
482173	845370
227588	845370
227588	482173
88203	493406
88203	91458
91458	493406
43787	271169
271169	271170
43787	271170
189495	511408
215183	217526
273400	491074
279280	1281926
46376	1282217
330705	703708
703708	703711
330705	703711
494812	1282218
492051	1282218
492051	494812
379008	1282218
379008	494812
379008	492051
254436	1282218
254436	494812
254436	492051
254436	379008
172766	396024
91396	1003346
1003346	1282219
91396	1282219
86013	217749
86013	277618
217749	277618
86013	217752
217749	217752
217752	277618
86013	323612
217749	323612
277618	323612
217752	323612
277616	278580
68	277616
68	278580
2052	45467
45467	492070
2052	492070
153226	395974
44936	45460
277616	1282228
278580	1282228
277616	283931
283931	1282228
278580	283931
68	1282228
68	283931
274762	1199674
160238	1199674
160238	274762
118067	1199674
118067	160238
160871	1199674
160238	160871
162195	277761
3356	508963
8264	508963
3356	8264
273911	508963
3356	273911
8264	273911
44639	44764
1628	830973
1628	215046
38401	834813
38401	215520
217726	492732
491258	492732
217726	491258
217726	254436
217580	275827
163296	275827
163296	217580
49093	605007
44406	517756
7940	451798
96078	1282229
245364	1282229
96078	245364
280227	1282229
96078	280227
245364	280227
273515	1282229
96078	273515
245364	273515
273515	280227
270911	270912
160290	270911
160290	270912
91493	145278
41	45724
45724	45792
41	45792
272020	274048
23543	272020
23543	274048
59658	492091
32011	492091
32011	59658
270031	492091
32011	270031
32675	492091
32011	32675
271171	493604
177153	493604
177153	271171
86065	493604
86065	271171
86065	177153
43787	493604
43787	271171
43787	177153
43787	86065
45415	279429
279429	1282234
45415	1282234
279429	370303
45415	370303
370303	1282234
5123	279429
5123	45415
5123	1282234
5123	370303
2186	16991
14926	16991
2186	14926
251486	773540
251486	493849
500703	773540
493849	500703
251486	500703
773540	1282235
493849	1282235
251486	1282235
500703	1282235
1813	773540
1813	493849
1813	251486
1813	500703
1813	1282235
216382	254895
216382	1136952
254895	1136952
216382	271227
254895	271227
271227	1136952
162824	263820
6692	270282
270282	274868
6692	274868
272680	275671
964	272680
964	275671
321292	331801
331801	482986
321292	482986
157848	331801
157848	321292
157848	482986
462476	1282237
43999	328216
328216	1282238
43999	1282238
23257	270665
61671	270665
23257	61671
270665	319723
23257	319723
61671	319723
61668	270665
23257	61668
61668	61671
61668	319723
387868	1282240
233534	271029
271029	272572
233534	272572
288740	288951
493472	1282241
270152	493472
270152	1282241
321292	1282241
270152	321292
215114	493065
46386	215114
46386	493065
45090	215114
45090	493065
45090	46386
611635	1282242
491988	611635
491988	1282242
277840	1282243
277840	1282244
1282243	1282244
277840	1282245
1282243	1282245
1282244	1282245
272039	1282243
272039	1282244
272039	1282245
154355	278483
144634	163967
49201	144634
49201	163967
144634	253392
163967	253392
49201	253392
44646	328309
494811	1281417
395961	494811
1281417	1282248
395961	1282248
494811	1282248
161584	492333
271157	492333
59859	492333
59859	161584
59859	271157
214723	275652
79943	214723
214723	214727
214727	275652
79943	214727
52894	254612
254612	492266
52894	492266
254612	322205
52894	322205
322205	492266
1986	987306
12677	491826
215805	1282249
68	1282249
1392	345456
1392	1282250
345456	1282250
159763	215527
159763	164051
164051	215527
79943	492215
45071	46238
44636	46238
44636	45071
45277	46238
45071	45277
44636	45277
45068	46238
45068	45071
44636	45068
45068	45277
1092045	1247157
153356	1247157
153356	1092045
310870	454043
275768	454043
275768	310870
109337	454043
109337	310870
109337	275768
147347	454043
147347	310870
147347	275768
109337	147347
148406	454043
148406	310870
148406	275768
109337	148406
147347	148406
59658	1282252
319971	1282252
32011	1282252
32011	319971
378835	495868
541	495868
541	378835
542	495868
542	378835
541	542
215554	272004
272004	318458
215554	318458
214919	272004
214919	215554
214919	318458
160417	492726
163296	492726
160417	163296
49093	1282253
145637	1282253
49093	145637
44695	847898
44695	47875
47875	847898
44695	46087
46087	847898
46087	47875
44695	46086
46086	847898
46086	47875
46086	46087
44695	46206
46206	847898
46206	47875
46087	46206
46086	46206
154355	494087
482682	494087
114711	576534
481862	576534
114711	481862
2133	576534
2133	114711
2133	481862
275172	481214
38355	481214
38355	275172
481214	481253
275172	481253
38355	481253
274158	481214
274158	275172
38355	274158
274158	481253
189953	1282257
189953	409796
409796	1282257
91396	492196
91396	276887
89408	135563
135563	386701
89408	386701
135563	232320
89408	232320
232320	386701
135563	986797
89408	986797
386701	986797
232320	986797
270037	1200850
16202	270037
16202	1200850
1282258	1282259
1282258	1282260
1282259	1282260
1282258	1282261
1282259	1282261
